,datetime,home_goal,away_goal,league_name,league_abbr,team,opponent,avg_goal
777,09/21,1,0,Denmark,DK,AC Horsens,Aalborg BK,1
778,09/27,2,1,Denmark,DK,AC Horsens,Brondby IF,1
779,10/04,2,2,Denmark,DK,AC Horsens,FC Midtjylland,0
780,10/18,3,0,Denmark,DK,AC Horsens,AGF Aarhus,3
781,10/25,1,1,Denmark,DK,AC Horsens,Nordsjaelland,0
782,09/13,0,1,England - Premier League,EN,Everton,Tottenham,-1
783,09/19,5,2,England - Premier League,EN,Everton,West Brom,3
784,09/26,1,2,England - Premier League,EN,Everton,Crystal Palace,-1
785,10/03,4,2,England - Premier League,EN,Everton,Brighton,2
786,10/17,2,2,England - Premier League,EN,Everton,Liverpool,0
787,10/25,2,0,England - Premier League,EN,Everton,Southampton,2
788,09/12,4,3,England - Premier League,EN,Liverpool,Leeds Utd,1
789,09/20,0,2,England - Premier League,EN,Liverpool,Chelsea,-2
790,09/28,3,1,England - Premier League,EN,Liverpool,Arsenal,2
791,10/04,7,2,England - Premier League,EN,Liverpool,Aston Villa,5
792,10/17,2,2,England - Premier League,EN,Liverpool,Everton,0
793,10/24,2,1,England - Premier League,EN,Liverpool,Sheffield Utd,1
794,09/21,1,0,England - Premier League,EN,Aston Villa,Sheffield Utd,1
795,09/28,0,3,England - Premier League,EN,Aston Villa,Fulham,-3
796,10/04,7,2,England - Premier League,EN,Aston Villa,Liverpool,5
797,10/18,0,1,England - Premier League,EN,Aston Villa,Leicester City,-1
798,10/23,0,3,England - Premier League,EN,Aston Villa,Leeds Utd,-3
799,09/12,4,3,England - Premier League,EN,Leeds Utd,Liverpool,1
800,09/19,4,3,England - Premier League,EN,Leeds Utd,Fulham,1
801,09/27,0,1,England - Premier League,EN,Leeds Utd,Sheffield Utd,-1
802,10/03,1,1,England - Premier League,EN,Leeds Utd,Manchester City,0
803,10/19,0,1,England - Premier League,EN,Leeds Utd,Wolverhampton,-1
804,10/23,0,3,England - Premier League,EN,Leeds Utd,Aston Villa,-3
805,09/12,1,0,England - Premier League,EN,Southampton,Crystal Palace,1
806,09/20,2,5,England - Premier League,EN,Southampton,Tottenham,-3
807,09/26,0,1,England - Premier League,EN,Southampton,Burnley,-1
808,10/04,2,0,England - Premier League,EN,Southampton,West Brom,2
809,10/17,3,3,England - Premier League,EN,Southampton,Chelsea,0
810,10/25,2,0,England - Premier League,EN,Southampton,Everton,2
811,09/12,1,0,England - Premier League,EN,Crystal Palace,Southampton,1
812,09/19,1,3,England - Premier League,EN,Crystal Palace,Manchester Utd,-2
813,09/26,1,2,England - Premier League,EN,Crystal Palace,Everton,-1
814,10/03,4,0,England - Premier League,EN,Crystal Palace,Chelsea,4
815,10/18,1,1,England - Premier League,EN,Crystal Palace,Brighton,0
816,10/24,1,2,England - Premier League,EN,Crystal Palace,Fulham,-1
817,09/14,1,3,England - Premier League,EN,Chelsea,Brighton,-2
818,09/20,0,2,England - Premier League,EN,Chelsea,Liverpool,-2
819,09/26,3,3,England - Premier League,EN,Chelsea,West Brom,0
820,10/03,4,0,England - Premier League,EN,Chelsea,Crystal Palace,4
821,10/17,3,3,England - Premier League,EN,Chelsea,Southampton,0
822,10/24,0,0,England - Premier League,EN,Chelsea,Manchester Utd,0
823,09/13,0,3,England - Premier League,EN,Leicester City,West Brom,-3
824,09/20,4,2,England - Premier League,EN,Leicester City,Burnley,2
825,09/27,2,5,England - Premier League,EN,Leicester City,Manchester City,-3
826,10/04,0,3,England - Premier League,EN,Leicester City,West Ham Utd,-3
827,10/18,0,1,England - Premier League,EN,Leicester City,Aston Villa,-1
828,09/12,0,3,England - Premier League,EN,Arsenal,Fulham,-3
829,09/19,2,1,England - Premier League,EN,Arsenal,West Ham Utd,1
830,09/28,3,1,England - Premier League,EN,Arsenal,Liverpool,2
831,10/04,2,1,England - Premier League,EN,Arsenal,Sheffield Utd,1
832,10/17,1,0,England - Premier League,EN,Arsenal,Manchester City,1
833,09/14,0,2,England - Premier League,EN,Wolverhampton,Sheffield Utd,-2
834,09/21,1,3,England - Premier League,EN,Wolverhampton,Manchester City,-2
835,09/27,4,0,England - Premier League,EN,Wolverhampton,West Ham Utd,4
836,10/04,1,0,England - Premier League,EN,Wolverhampton,Fulham,1
837,10/19,0,1,England - Premier League,EN,Wolverhampton,Leeds Utd,-1
838,09/13,0,1,England - Premier League,EN,Tottenham,Everton,-1
839,09/20,2,5,England - Premier League,EN,Tottenham,Southampton,-3
840,09/27,1,1,England - Premier League,EN,Tottenham,Newcastle Utd,0
841,10/04,1,6,England - Premier League,EN,Tottenham,Manchester Utd,-5
842,10/18,3,3,England - Premier League,EN,Tottenham,West Ham Utd,0
843,09/12,0,2,England - Premier League,EN,West Ham Utd,Newcastle Utd,-2
844,09/19,2,1,England - Premier League,EN,West Ham Utd,Arsenal,1
845,09/27,4,0,England - Premier League,EN,West Ham Utd,Wolverhampton,4
846,10/04,0,3,England - Premier League,EN,West Ham Utd,Leicester City,-3
847,10/18,3,3,England - Premier League,EN,West Ham Utd,Tottenham,0
848,10/24,1,1,England - Premier League,EN,West Ham Utd,Manchester City,0
849,09/21,1,3,England - Premier League,EN,Manchester City,Wolverhampton,-2
850,09/27,2,5,England - Premier League,EN,Manchester City,Leicester City,-3
851,10/03,1,1,England - Premier League,EN,Manchester City,Leeds Utd,0
852,10/17,1,0,England - Premier League,EN,Manchester City,Arsenal,1
853,10/24,1,1,England - Premier League,EN,Manchester City,West Ham Utd,0
854,09/12,0,2,England - Premier League,EN,Newcastle Utd,West Ham Utd,-2
855,09/20,0,3,England - Premier League,EN,Newcastle Utd,Brighton,-3
856,09/27,1,1,England - Premier League,EN,Newcastle Utd,Tottenham,0
857,10/03,3,1,England - Premier League,EN,Newcastle Utd,Burnley,2
858,10/17,1,4,England - Premier League,EN,Newcastle Utd,Manchester Utd,-3
859,09/19,1,3,England - Premier League,EN,Manchester Utd,Crystal Palace,-2
860,09/26,2,3,England - Premier League,EN,Manchester Utd,Brighton,-1
861,10/04,1,6,England - Premier League,EN,Manchester Utd,Tottenham,-5
862,10/17,1,4,England - Premier League,EN,Manchester Utd,Newcastle Utd,-3
863,10/24,0,0,England - Premier League,EN,Manchester Utd,Chelsea,0
864,09/14,1,3,England - Premier League,EN,Brighton,Chelsea,-2
865,09/20,0,3,England - Premier League,EN,Brighton,Newcastle Utd,-3
866,09/26,2,3,England - Premier League,EN,Brighton,Manchester Utd,-1
867,10/03,4,2,England - Premier League,EN,Brighton,Everton,2
868,10/18,1,1,England - Premier League,EN,Brighton,Crystal Palace,0
869,09/13,0,3,England - Premier League,EN,West Brom,Leicester City,-3
870,09/19,5,2,England - Premier League,EN,West Brom,Everton,3
871,09/26,3,3,England - Premier League,EN,West Brom,Chelsea,0
872,10/04,2,0,England - Premier League,EN,West Brom,Southampton,2
873,10/19,0,0,England - Premier League,EN,West Brom,Burnley,0
874,09/20,4,2,England - Premier League,EN,Burnley,Leicester City,2
875,09/26,0,1,England - Premier League,EN,Burnley,Southampton,-1
876,10/03,3,1,England - Premier League,EN,Burnley,Newcastle Utd,2
877,10/19,0,0,England - Premier League,EN,Burnley,West Brom,0
878,09/14,0,2,England - Premier League,EN,Sheffield Utd,Wolverhampton,-2
879,09/21,1,0,England - Premier League,EN,Sheffield Utd,Aston Villa,1
880,09/27,0,1,England - Premier League,EN,Sheffield Utd,Leeds Utd,-1
881,10/04,2,1,England - Premier League,EN,Sheffield Utd,Arsenal,1
882,10/18,1,1,England - Premier League,EN,Sheffield Utd,Fulham,0
883,10/24,2,1,England - Premier League,EN,Sheffield Utd,Liverpool,1
884,09/12,0,3,England - Premier League,EN,Fulham,Arsenal,-3
885,09/19,4,3,England - Premier League,EN,Fulham,Leeds Utd,1
886,09/28,0,3,England - Premier League,EN,Fulham,Aston Villa,-3
887,10/04,1,0,England - Premier League,EN,Fulham,Wolverhampton,1
888,10/18,1,1,England - Premier League,EN,Fulham,Sheffield Utd,0
889,10/24,1,2,England - Premier League,EN,Fulham,Crystal Palace,-1
890,09/19,2,0,England - Championship,E2,Reading,Barnsley,2
891,09/26,1,2,England - Championship,E2,Reading,Cardiff City,-1
892,10/03,1,0,England - Championship,E2,Reading,Watford,1
893,10/17,0,0,England - Championship,E2,Reading,Middlesbrough,0
894,10/20,1,0,England - Championship,E2,Reading,Wycombe,1
895,10/24,3,0,England - Championship,E2,Reading,Rotherham,3
896,09/20,0,2,England - Championship,E2,Bristol City,Stoke City,-2
897,09/27,2,0,England - Championship,E2,Bristol City,Sheffield Wed,2
898,10/03,1,2,England - Championship,E2,Bristol City,Nottm Forest,-1
899,10/17,2,2,England - Championship,E2,Bristol City,Barnsley,0
900,10/20,0,1,England - Championship,E2,Bristol City,Middlesbrough,-1
901,10/24,1,1,England - Championship,E2,Bristol City,Swansea City,0
902,09/19,0,0,England - Championship,E2,Watford,Sheffield Wed,0
903,09/26,1,0,England - Championship,E2,Watford,Luton Town,1
904,10/03,1,0,England - Championship,E2,Watford,Reading,1
905,10/16,0,1,England - Championship,E2,Watford,Derby County,-1
906,10/21,3,1,England - Championship,E2,Watford,Blackburn,2
907,10/24,1,1,England - Championship,E2,Watford,Bournemouth,0
908,09/19,1,1,England - Championship,E2,Bournemouth,Middlesbrough,0
909,09/27,1,0,England - Championship,E2,Bournemouth,Norwich City,1
910,10/02,1,3,England - Championship,E2,Bournemouth,Coventry City,-2
911,10/17,0,0,England - Championship,E2,Bournemouth,QP Rangers,0
912,10/21,1,1,England - Championship,E2,Bournemouth,Cardiff City,0
913,10/24,1,1,England - Championship,E2,Bournemouth,Watford,0
914,09/19,2,2,England - Championship,E2,Norwich City,Preston,0
915,09/27,1,0,England - Championship,E2,Norwich City,Bournemouth,1
916,10/03,0,1,England - Championship,E2,Norwich City,Derby County,-1
917,10/17,1,2,England - Championship,E2,Norwich City,Rotherham,-1
918,10/20,1,0,England - Championship,E2,Norwich City,Birmingham City,1
919,10/24,2,1,England - Championship,E2,Norwich City,Wycombe,1
920,09/19,0,1,England - Championship,E2,Millwall,Rotherham,-1
921,09/26,1,1,England - Championship,E2,Millwall,Brentford,0
922,10/03,2,1,England - Championship,E2,Millwall,Swansea City,1
923,10/17,1,2,England - Championship,E2,Millwall,Wycombe,-1
924,10/20,2,0,England - Championship,E2,Millwall,Luton Town,2
925,10/24,1,1,England - Championship,E2,Millwall,Barnsley,0
926,09/19,0,0,England - Championship,E2,Swansea City,Birmingham City,0
927,09/26,0,2,England - Championship,E2,Swansea City,Wycombe,-2
928,10/03,2,1,England - Championship,E2,Swansea City,Millwall,1
929,10/17,1,2,England - Championship,E2,Swansea City,Huddersfield,-1
930,10/20,1,1,England - Championship,E2,Swansea City,Coventry City,0
931,10/24,1,1,England - Championship,E2,Swansea City,Bristol City,0
932,09/20,0,2,England - Championship,E2,Stoke City,Bristol City,-2
933,09/26,0,1,England - Championship,E2,Stoke City,Preston,-1
934,10/04,1,1,England - Championship,E2,Stoke City,Birmingham City,0
935,10/17,0,2,England - Championship,E2,Stoke City,Luton Town,-2
936,10/21,2,2,England - Championship,E2,Stoke City,Barnsley,0
937,10/24,3,2,England - Championship,E2,Stoke City,Brentford,1
938,09/19,2,1,England - Championship,E2,Luton Town,Derby County,1
939,09/26,1,0,England - Championship,E2,Luton Town,Watford,1
940,10/03,2,0,England - Championship,E2,Luton Town,Wycombe,2
941,10/17,0,2,England - Championship,E2,Luton Town,Stoke City,-2
942,10/20,2,0,England - Championship,E2,Luton Town,Millwall,2
943,10/24,0,1,England - Championship,E2,Luton Town,Sheffield Wed,-1
944,09/19,5,0,England - Championship,E2,Blackburn,Wycombe,5
945,09/26,0,4,England - Championship,E2,Blackburn,Derby County,-4
946,10/03,0,0,England - Championship,E2,Blackburn,Cardiff City,0
947,10/17,0,1,England - Championship,E2,Blackburn,Nottm Forest,-1
948,10/21,3,1,England - Championship,E2,Blackburn,Watford,2
949,10/24,0,4,England - Championship,E2,Blackburn,Coventry City,-4
950,09/19,3,0,England - Championship,E2,Brentford,Huddersfield,3
951,09/26,1,1,England - Championship,E2,Brentford,Millwall,0
952,10/04,2,4,England - Championship,E2,Brentford,Preston,-2
953,10/17,2,0,England - Championship,E2,Brentford,Coventry City,2
954,10/21,1,2,England - Championship,E2,Brentford,Sheffield Wed,-1
955,10/24,3,2,England - Championship,E2,Brentford,Stoke City,1
956,09/19,2,2,England - Championship,E2,Preston,Norwich City,0
957,09/26,0,1,England - Championship,E2,Preston,Stoke City,-1
958,10/04,2,4,England - Championship,E2,Preston,Brentford,-2
959,10/18,0,1,England - Championship,E2,Preston,Cardiff City,-1
960,10/21,0,2,England - Championship,E2,Preston,QP Rangers,-2
961,10/24,1,2,England - Championship,E2,Preston,Huddersfield,-1
962,09/19,1,1,England - Championship,E2,Middlesbrough,Bournemouth,0
963,09/26,1,1,England - Championship,E2,Middlesbrough,QP Rangers,0
964,10/03,2,1,England - Championship,E2,Middlesbrough,Barnsley,1
965,10/17,0,0,England - Championship,E2,Middlesbrough,Reading,0
966,10/20,0,1,England - Championship,E2,Middlesbrough,Bristol City,-1
967,10/24,1,1,England - Championship,E2,Middlesbrough,Cardiff City,0
968,09/19,3,0,England - Championship,E2,Huddersfield,Brentford,3
969,09/25,1,0,England - Championship,E2,Huddersfield,Nottm Forest,1
970,10/03,1,1,England - Championship,E2,Huddersfield,Rotherham,0
971,10/17,1,2,England - Championship,E2,Huddersfield,Swansea City,-1
972,10/20,1,0,England - Championship,E2,Huddersfield,Derby County,1
973,10/24,1,2,England - Championship,E2,Huddersfield,Preston,-1
974,09/19,0,2,England - Championship,E2,Cardiff City,Nottm Forest,-2
975,09/26,1,2,England - Championship,E2,Cardiff City,Reading,-1
976,10/03,0,0,England - Championship,E2,Cardiff City,Blackburn,0
977,10/18,0,1,England - Championship,E2,Cardiff City,Preston,-1
978,10/21,1,1,England - Championship,E2,Cardiff City,Bournemouth,0
979,10/24,1,1,England - Championship,E2,Cardiff City,Middlesbrough,0
980,09/18,3,2,England - Championship,E2,QP Rangers,Coventry City,1
981,09/26,1,1,England - Championship,E2,QP Rangers,Middlesbrough,0
982,10/03,1,1,England - Championship,E2,QP Rangers,Sheffield Wed,0
983,10/17,0,0,England - Championship,E2,QP Rangers,Bournemouth,0
984,10/21,0,2,England - Championship,E2,QP Rangers,Preston,-2
985,10/24,0,0,England - Championship,E2,QP Rangers,Birmingham City,0
986,09/19,0,0,England - Championship,E2,Birmingham City,Swansea City,0
987,09/26,1,1,England - Championship,E2,Birmingham City,Rotherham,0
988,10/04,1,1,England - Championship,E2,Birmingham City,Stoke City,0
989,10/17,0,1,England - Championship,E2,Birmingham City,Sheffield Wed,-1
990,10/20,1,0,England - Championship,E2,Birmingham City,Norwich City,1
991,10/24,0,0,England - Championship,E2,Birmingham City,QP Rangers,0
992,09/19,0,1,England - Championship,E2,Rotherham,Millwall,-1
993,09/26,1,1,England - Championship,E2,Rotherham,Birmingham City,0
994,10/03,1,1,England - Championship,E2,Rotherham,Huddersfield,0
995,10/17,1,2,England - Championship,E2,Rotherham,Norwich City,-1
996,10/20,1,1,England - Championship,E2,Rotherham,Nottm Forest,0
997,10/24,3,0,England - Championship,E2,Rotherham,Reading,3
998,09/19,0,2,England - Championship,E2,Nottm Forest,Cardiff City,-2
999,09/25,1,0,England - Championship,E2,Nottm Forest,Huddersfield,1
1000,10/03,1,2,England - Championship,E2,Nottm Forest,Bristol City,-1
1001,10/17,0,1,England - Championship,E2,Nottm Forest,Blackburn,-1
1002,10/20,1,1,England - Championship,E2,Nottm Forest,Rotherham,0
1003,10/23,1,1,England - Championship,E2,Nottm Forest,Derby County,0
1004,09/18,3,2,England - Championship,E2,Coventry City,QP Rangers,1
1005,09/26,0,0,England - Championship,E2,Coventry City,Barnsley,0
1006,10/02,1,3,England - Championship,E2,Coventry City,Bournemouth,-2
1007,10/17,2,0,England - Championship,E2,Coventry City,Brentford,2
1008,10/20,1,1,England - Championship,E2,Coventry City,Swansea City,0
1009,10/24,0,4,England - Championship,E2,Coventry City,Blackburn,-4
1010,09/19,2,0,England - Championship,E2,Barnsley,Reading,2
1011,09/26,0,0,England - Championship,E2,Barnsley,Coventry City,0
1012,10/03,2,1,England - Championship,E2,Barnsley,Middlesbrough,1
1013,10/17,2,2,England - Championship,E2,Barnsley,Bristol City,0
1014,10/21,2,2,England - Championship,E2,Barnsley,Stoke City,0
1015,10/24,1,1,England - Championship,E2,Barnsley,Millwall,0
1016,09/19,2,1,England - Championship,E2,Derby County,Luton Town,1
1017,09/26,0,4,England - Championship,E2,Derby County,Blackburn,-4
1018,10/03,0,1,England - Championship,E2,Derby County,Norwich City,-1
1019,10/16,0,1,England - Championship,E2,Derby County,Watford,-1
1020,10/20,1,0,England - Championship,E2,Derby County,Huddersfield,1
1021,10/23,1,1,England - Championship,E2,Derby County,Nottm Forest,0
1022,09/19,5,0,England - Championship,E2,Wycombe,Blackburn,5
1023,09/26,0,2,England - Championship,E2,Wycombe,Swansea City,-2
1024,10/03,2,0,England - Championship,E2,Wycombe,Luton Town,2
1025,10/17,1,2,England - Championship,E2,Wycombe,Millwall,-1
1026,10/20,1,0,England - Championship,E2,Wycombe,Reading,1
1027,10/24,2,1,England - Championship,E2,Wycombe,Norwich City,1
1028,09/19,0,0,England - Championship,E2,Sheffield Wed,Watford,0
1029,09/27,2,0,England - Championship,E2,Sheffield Wed,Bristol City,2
1030,10/03,1,1,England - Championship,E2,Sheffield Wed,QP Rangers,0
1031,10/17,0,1,England - Championship,E2,Sheffield Wed,Birmingham City,-1
1032,10/21,1,2,England - Championship,E2,Sheffield Wed,Brentford,-1
1033,10/24,0,1,England - Championship,E2,Sheffield Wed,Luton Town,-1
1034,09/27,2,0,England - League One,E3,Lincoln City,Charlton,2
1035,10/03,2,3,England - League One,E3,Lincoln City,Blackpool,-1
1036,10/10,1,2,England - League One,E3,Lincoln City,Bristol Rovers,-1
1037,10/17,0,0,England - League One,E3,Lincoln City,Fleetwood,0
1038,10/20,2,0,England - League One,E3,Lincoln City,Plymouth,2
1039,10/24,1,0,England - League One,E3,Lincoln City,Ipswich Town,1
1040,09/26,0,2,England - League One,E3,Hull City,Northampton,-2
1041,10/03,1,0,England - League One,E3,Hull City,Plymouth,1
1042,10/09,4,1,England - League One,E3,Hull City,Fleetwood,3
1043,10/17,0,3,England - League One,E3,Hull City,Rochdale,-3
1044,10/20,1,0,England - League One,E3,Hull City,AFC Wimbledon,1
1045,10/24,1,2,England - League One,E3,Hull City,Peterborough,-1
1046,09/26,1,0,England - League One,E3,Peterborough,Sunderland,1
1047,10/03,3,1,England - League One,E3,Peterborough,Swindon Town,2
1048,10/10,0,2,England - League One,E3,Peterborough,Northampton,-2
1049,10/17,2,0,England - League One,E3,Peterborough,Oxford Utd,2
1050,10/20,0,1,England - League One,E3,Peterborough,Wigan Athletic,-1
1051,10/24,1,2,England - League One,E3,Peterborough,Hull City,-1
1052,09/26,2,0,England - League One,E3,Ipswich Town,Rochdale,2
1053,10/03,1,1,England - League One,E3,Ipswich Town,Milton Keynes,0
1054,10/10,1,4,England - League One,E3,Ipswich Town,Blackpool,-3
1055,10/17,2,0,England - League One,E3,Ipswich Town,Accrington,2
1056,10/20,4,1,England - League One,E3,Ipswich Town,Doncaster,3
1057,10/24,1,0,England - League One,E3,Ipswich Town,Lincoln City,1
1058,09/26,1,2,England - League One,E3,Portsmouth,Wigan Athletic,-1
1059,10/03,2,4,England - League One,E3,Portsmouth,Burton Albion,-2
1060,10/10,2,1,England - League One,E3,Portsmouth,Milton Keynes,1
1061,10/17,0,1,England - League One,E3,Portsmouth,Doncaster,-1
1062,10/20,0,2,England - League One,E3,Portsmouth,Gillingham,-2
1063,10/24,1,3,England - League One,E3,Portsmouth,Sunderland,-2
1064,09/19,0,2,England - League One,E3,Sunderland,Oxford Utd,-2
1065,09/26,1,0,England - League One,E3,Sunderland,Peterborough,1
1066,10/03,0,0,England - League One,E3,Sunderland,Charlton,0
1067,10/17,0,2,England - League One,E3,Sunderland,Swindon Town,-2
1068,10/20,1,0,England - League One,E3,Sunderland,Crewe Alexandra,1
1069,10/24,1,3,England - League One,E3,Sunderland,Portsmouth,-2
1070,09/19,1,3,England - League One,E3,Doncaster,Charlton,-2
1071,09/26,4,1,England - League One,E3,Doncaster,Bristol Rovers,3
1072,10/03,1,0,England - League One,E3,Doncaster,Wigan Athletic,1
1073,10/17,0,1,England - League One,E3,Doncaster,Portsmouth,-1
1074,10/20,4,1,England - League One,E3,Doncaster,Ipswich Town,3
1075,10/24,1,2,England - League One,E3,Doncaster,Crewe Alexandra,-1
1076,09/19,1,3,England - League One,E3,Charlton,Doncaster,-2
1077,09/27,2,0,England - League One,E3,Charlton,Lincoln City,2
1078,10/03,0,0,England - League One,E3,Charlton,Sunderland,0
1079,10/17,1,0,England - League One,E3,Charlton,Wigan Athletic,1
1080,10/20,0,1,England - League One,E3,Charlton,Blackpool,-1
1081,10/24,0,2,England - League One,E3,Charlton,Northampton,-2
1082,09/26,1,1,England - League One,E3,Plymouth,Shrewsbury,0
1083,10/03,1,0,England - League One,E3,Plymouth,Hull City,1
1084,10/10,2,0,England - League One,E3,Plymouth,Burton Albion,2
1085,10/17,2,1,England - League One,E3,Plymouth,Northampton,1
1086,10/20,2,0,England - League One,E3,Plymouth,Lincoln City,2
1087,10/24,1,1,England - League One,E3,Plymouth,Wigan Athletic,0
1088,09/19,2,1,England - League One,E3,Accrington,Burton Albion,1
1089,09/26,1,4,England - League One,E3,Accrington,Oxford Utd,-3
1090,10/03,1,2,England - League One,E3,Accrington,AFC Wimbledon,-1
1091,10/10,2,1,England - League One,E3,Accrington,Rochdale,1
1092,10/17,2,0,England - League One,E3,Accrington,Ipswich Town,2
1093,10/20,1,0,England - League One,E3,Accrington,Fleetwood,1
1094,09/19,0,2,England - League One,E3,Bristol Rovers,Ipswich Town,-2
1095,09/26,4,1,England - League One,E3,Bristol Rovers,Doncaster,3
1096,10/03,2,0,England - League One,E3,Bristol Rovers,Northampton,2
1097,10/10,1,2,England - League One,E3,Bristol Rovers,Lincoln City,-1
1098,10/17,1,1,England - League One,E3,Bristol Rovers,Burton Albion,0
1099,10/20,0,1,England - League One,E3,Bristol Rovers,Shrewsbury,-1
1100,09/26,0,1,England - League One,E3,Fleetwood,AFC Wimbledon,-1
1101,10/03,2,1,England - League One,E3,Fleetwood,Rochdale,1
1102,10/09,4,1,England - League One,E3,Fleetwood,Hull City,3
1103,10/17,0,0,England - League One,E3,Fleetwood,Lincoln City,0
1104,10/20,1,0,England - League One,E3,Fleetwood,Accrington,1
1105,10/24,0,2,England - League One,E3,Fleetwood,Gillingham,-2
1106,09/19,1,0,England - League One,E3,Crewe Alexandra,Hull City,1
1107,09/26,2,0,England - League One,E3,Crewe Alexandra,Milton Keynes,2
1108,10/10,3,0,England - League One,E3,Crewe Alexandra,Wigan Athletic,3
1109,10/17,1,1,England - League One,E3,Crewe Alexandra,Blackpool,0
1110,10/20,1,0,England - League One,E3,Crewe Alexandra,Sunderland,1
1111,10/24,1,2,England - League One,E3,Crewe Alexandra,Doncaster,-1
1112,09/26,2,0,England - League One,E3,Gillingham,Blackpool,2
1113,10/03,1,1,England - League One,E3,Gillingham,Shrewsbury,0
1114,10/10,3,1,England - League One,E3,Gillingham,Oxford Utd,2
1115,10/17,2,0,England - League One,E3,Gillingham,Milton Keynes,2
1116,10/20,0,2,England - League One,E3,Gillingham,Portsmouth,-2
1117,10/24,0,2,England - League One,E3,Gillingham,Fleetwood,-2
1118,09/26,2,0,England - League One,E3,Rochdale,Ipswich Town,2
1119,10/03,2,1,England - League One,E3,Rochdale,Fleetwood,1
1120,10/10,2,1,England - League One,E3,Rochdale,Accrington,1
1121,10/17,0,3,England - League One,E3,Rochdale,Hull City,-3
1122,10/20,0,1,England - League One,E3,Rochdale,Burton Albion,-1
1123,10/24,1,2,England - League One,E3,Rochdale,Shrewsbury,-1
1124,09/26,0,1,England - League One,E3,AFC Wimbledon,Fleetwood,-1
1125,10/03,1,2,England - League One,E3,AFC Wimbledon,Accrington,-1
1126,10/10,0,1,England - League One,E3,AFC Wimbledon,Swindon Town,-1
1127,10/17,0,1,England - League One,E3,AFC Wimbledon,Shrewsbury,-1
1128,10/20,1,0,England - League One,E3,AFC Wimbledon,Hull City,1
1129,10/24,1,1,England - League One,E3,AFC Wimbledon,Burton Albion,0
1130,09/26,2,0,England - League One,E3,Blackpool,Gillingham,2
1131,10/03,2,3,England - League One,E3,Blackpool,Lincoln City,-1
1132,10/10,1,4,England - League One,E3,Blackpool,Ipswich Town,-3
1133,10/17,1,1,England - League One,E3,Blackpool,Crewe Alexandra,0
1134,10/20,0,1,England - League One,E3,Blackpool,Charlton,-1
1135,10/24,1,0,England - League One,E3,Blackpool,Milton Keynes,1
1136,09/26,1,2,England - League One,E3,Wigan Athletic,Portsmouth,-1
1137,10/03,1,0,England - League One,E3,Wigan Athletic,Doncaster,1
1138,10/10,3,0,England - League One,E3,Wigan Athletic,Crewe Alexandra,3
1139,10/17,1,0,England - League One,E3,Wigan Athletic,Charlton,1
1140,10/20,0,1,England - League One,E3,Wigan Athletic,Peterborough,-1
1141,10/24,1,1,England - League One,E3,Wigan Athletic,Plymouth,0
1142,09/26,0,2,England - League One,E3,Northampton,Hull City,-2
1143,10/03,2,0,England - League One,E3,Northampton,Bristol Rovers,2
1144,10/10,0,2,England - League One,E3,Northampton,Peterborough,-2
1145,10/17,2,1,England - League One,E3,Northampton,Plymouth,1
1146,10/20,2,1,England - League One,E3,Northampton,Swindon Town,1
1147,10/24,0,2,England - League One,E3,Northampton,Charlton,-2
1148,09/19,1,2,England - League One,E3,Shrewsbury,Northampton,-1
1149,09/26,1,1,England - League One,E3,Shrewsbury,Plymouth,0
1150,10/03,1,1,England - League One,E3,Shrewsbury,Gillingham,0
1151,10/17,0,1,England - League One,E3,Shrewsbury,AFC Wimbledon,-1
1152,10/20,0,1,England - League One,E3,Shrewsbury,Bristol Rovers,-1
1153,10/24,1,2,England - League One,E3,Shrewsbury,Rochdale,-1
1154,09/19,2,0,England - League One,E3,Swindon Town,Blackpool,2
1155,09/26,4,2,England - League One,E3,Swindon Town,Burton Albion,2
1156,10/03,3,1,England - League One,E3,Swindon Town,Peterborough,2
1157,10/10,0,1,England - League One,E3,Swindon Town,AFC Wimbledon,-1
1158,10/17,0,2,England - League One,E3,Swindon Town,Sunderland,-2
1159,10/20,2,1,England - League One,E3,Swindon Town,Northampton,1
1160,09/12,2,0,England - League One,E3,Oxford Utd,Lincoln City,2
1161,09/19,0,2,England - League One,E3,Oxford Utd,Sunderland,-2
1162,09/26,1,4,England - League One,E3,Oxford Utd,Accrington,-3
1163,10/10,3,1,England - League One,E3,Oxford Utd,Gillingham,2
1164,10/17,2,0,England - League One,E3,Oxford Utd,Peterborough,2
1165,10/20,3,2,England - League One,E3,Oxford Utd,Milton Keynes,1
1166,09/26,2,0,England - League One,E3,Milton Keynes,Crewe Alexandra,2
1167,10/03,1,1,England - League One,E3,Milton Keynes,Ipswich Town,0
1168,10/10,2,1,England - League One,E3,Milton Keynes,Portsmouth,1
1169,10/17,2,0,England - League One,E3,Milton Keynes,Gillingham,2
1170,10/20,3,2,England - League One,E3,Milton Keynes,Oxford Utd,1
1171,10/24,1,0,England - League One,E3,Milton Keynes,Blackpool,1
1172,09/26,4,2,England - League One,E3,Burton Albion,Swindon Town,2
1173,10/03,2,4,England - League One,E3,Burton Albion,Portsmouth,-2
1174,10/10,2,0,England - League One,E3,Burton Albion,Plymouth,2
1175,10/17,1,1,England - League One,E3,Burton Albion,Bristol Rovers,0
1176,10/20,0,1,England - League One,E3,Burton Albion,Rochdale,-1
1177,10/24,1,1,England - League One,E3,Burton Albion,AFC Wimbledon,0
